sample_id,domain,prompt_variant,prompt_path,prompt_text,prompt_text_normalized,prompt_hash,prompt_char_count,prompt_word_count,target_path,target_logical_name,target_yaml_raw,target_yaml_normalized,yaml_parse_ok,prompt_policy,validation_status,validation_notes,leakage_group,leakage_reasons,split
q154,Kubernetes,question_simplified,data/question/Kubernetes/q154/question_simplified.txt,"Create a k8s Pod (cap-pod) with main container using image registry.k8s.io/pause. Add Linux capabilities AUDIT_WRITE and CHOWN.
",create a k8s pod (cap-pod) with main container using image registry.k8s.io/pause. add linux capabilities audit_write and chown.,61c197c9d25d23f304e7661fb6a3e2366e12fdeb0b79c526d9284148d765c59a,128,17,data/docker_compose/Kubernetes/q154/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: cap-pod
spec:
  containers:
  - image: registry.k8s.io/pause
    name: container1
    securityContext:
      capabilities:
        add:
        - AUDIT_WRITE
        - CHOWN
","apiVersion: v1
kind: Pod
metadata:
  name: cap-pod
spec:
  containers:
  - image: registry.k8s.io/pause
    name: container1
    securityContext:
      capabilities:
        add:
        - AUDIT_WRITE
        - CHOWN
",True,retain_both_variants_shared_split,ok,,group_129,sample_id_only,train
q155,Kubernetes,question,data/question/Kubernetes/q155/question.txt,"Write me a k8s YAML for a Pod where the main container has specific SELinux options set. 
The level should be somevalue and the type should be container_init_t. Use the image redis.
",write me a k8s yaml for a pod where the main container has specific selinux options set. the level should be somevalue and the type should be container_init_t. use the image redis.,e2a3c1f9a95ce2d5516942a5d2154a06b97c9c062ad7a54029800968f50f18eb,182,32,data/docker_compose/Kubernetes/q155/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions1
spec:
  containers:
  - image: redis
    name: container1
    securityContext:
      seLinuxOptions:
        level: somevalue
        type: container_init_t
","apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions1
spec:
  containers:
  - image: redis
    name: container1
    securityContext:
      seLinuxOptions:
        level: somevalue
        type: container_init_t
",True,retain_both_variants_shared_split,ok,,group_130,sample_id_only,train
q155,Kubernetes,question_simplified,data/question/Kubernetes/q155/question_simplified.txt,"Write a k8s YAML for a Pod with SELinux options. Main container should have level=somevalue and type=container_init_t. Use image=redis.
",write a k8s yaml for a pod with selinux options. main container should have level=somevalue and type=container_init_t. use image=redis.,78498b4de949d4e7f6373f3c32cc0d1fdffb370c075df873d47a95f3ccbf3c35,136,22,data/docker_compose/Kubernetes/q155/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions1
spec:
  containers:
  - image: redis
    name: container1
    securityContext:
      seLinuxOptions:
        level: somevalue
        type: container_init_t
","apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions1
spec:
  containers:
  - image: redis
    name: container1
    securityContext:
      seLinuxOptions:
        level: somevalue
        type: container_init_t
",True,retain_both_variants_shared_split,ok,,group_130,sample_id_only,train
q156,Kubernetes,question,data/question/Kubernetes/q156/question.txt,"Can you help me configure a Pod in a Kubernetes cluster that meet the following requirements?
- Use an image named registry.k8s.io/pause.
- Name the Pod selinuxoptions2.
- Add a container named container1 and set its SELinux options to have a level of examplelevel and a type of container_init_t.
- Add an init container named initcontainer1 and set its SELinux options to have a type of container_kvm_t.
- The Pod should also have a Security Context at the Pod level, with the SELinux options set to type container_t.
- Use these command in the main container: [""/bin/sh"", ""-c"", ""sleep 600""]
","can you help me configure a pod in a kubernetes cluster that meet the following requirements? - use an image named registry.k8s.io/pause. - name the pod selinuxoptions2. - add a container named container1 and set its selinux options to have a level of examplelevel and a type of container_init_t. - add an init container named initcontainer1 and set its selinux options to have a type of container_kvm_t. - the pod should also have a security context at the pod level, with the selinux options set to type container_t. - use these command in the main container: [""/bin/sh"", ""-c"", ""sleep 600""]",f13712f16fbd48c7c0893bc3629d182f2c3c90b25241e68c21c1ce4baf6ee29c,593,100,data/docker_compose/Kubernetes/q156/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions2
spec:
  containers:
  - image: busybox
    name: container1
    command: [""/bin/sh"", ""-c"", ""sleep 600""]
    securityContext:
      seLinuxOptions:
        level: examplelevel
        type: container_init_t
  initContainers:
  - image: busybox
    name: initcontainer1
    securityContext:
      seLinuxOptions:
        type: container_kvm_t
  securityContext:
    seLinuxOptions:
      type: container_t
","apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions2
spec:
  containers:
  - command:
    - /bin/sh
    - -c
    - sleep 600
    image: busybox
    name: container1
    securityContext:
      seLinuxOptions:
        level: examplelevel
        type: container_init_t
  initContainers:
  - image: busybox
    name: initcontainer1
    securityContext:
      seLinuxOptions:
        type: container_kvm_t
  securityContext:
    seLinuxOptions:
      type: container_t
",True,retain_both_variants_shared_split,ok,,group_131,sample_id_only,train
q156,Kubernetes,question_simplified,data/question/Kubernetes/q156/question_simplified.txt,"Configure a Pod in a Kubernetes cluster with the following requirements:
- Use the image registry.k8s.io/pause.
- Name the Pod selinuxoptions2.
- Add a container named container1 with SELinux options: level=examplelevel, type=container_init_t.
- Add an init container named initcontainer1 with SELinux options: type=container_kvm_t.
- Set the Pod's Security Context at the Pod level with SELinux options: type=container_t.
- Use the command ""/bin/sh -c sleep 600"" in the main container.
","configure a pod in a kubernetes cluster with the following requirements: - use the image registry.k8s.io/pause. - name the pod selinuxoptions2. - add a container named container1 with selinux options: level=examplelevel, type=container_init_t. - add an init container named initcontainer1 with selinux options: type=container_kvm_t. - set the pod's security context at the pod level with selinux options: type=container_t. - use the command ""/bin/sh -c sleep 600"" in the main container.",2c7e5dd44ac136a9db85c4716c65b989121c6b43fbf614e8f9b9091fc3da5a06,487,74,data/docker_compose/Kubernetes/q156/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions2
spec:
  containers:
  - image: busybox
    name: container1
    command: [""/bin/sh"", ""-c"", ""sleep 600""]
    securityContext:
      seLinuxOptions:
        level: examplelevel
        type: container_init_t
  initContainers:
  - image: busybox
    name: initcontainer1
    securityContext:
      seLinuxOptions:
        type: container_kvm_t
  securityContext:
    seLinuxOptions:
      type: container_t
","apiVersion: v1
kind: Pod
metadata:
  name: selinuxoptions2
spec:
  containers:
  - command:
    - /bin/sh
    - -c
    - sleep 600
    image: busybox
    name: container1
    securityContext:
      seLinuxOptions:
        level: examplelevel
        type: container_init_t
  initContainers:
  - image: busybox
    name: initcontainer1
    securityContext:
      seLinuxOptions:
        type: container_kvm_t
  securityContext:
    seLinuxOptions:
      type: container_t
",True,retain_both_variants_shared_split,ok,,group_131,sample_id_only,train
q157,Kubernetes,question,data/question/Kubernetes/q157/question.txt,"Write a Kubernetes YAML file to create a Pod that runs a single container as a HTTP server. 
The container should use the image gcr.io/kuar-demo/kuard-amd64:blue and expose port 8080 over TCP.
",write a kubernetes yaml file to create a pod that runs a single container as a http server. the container should use the image gcr.io/kuar-demo/kuard-amd64:blue and expose port 8080 over tcp.,f27e77122443d3a60f6196f5172a5de641b989fde23fa9e4815d9ef201f5d9f7,193,31,data/docker_compose/Kubernetes/q157/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: http-server
spec:
  containers:
  - image: gcr.io/kuar-demo/kuard-amd64:blue
    name: kuard
    ports:
    - containerPort: 8080
      name: http
      protocol: TCP","apiVersion: v1
kind: Pod
metadata:
  name: http-server
spec:
  containers:
  - image: gcr.io/kuar-demo/kuard-amd64:blue
    name: kuard
    ports:
    - containerPort: 8080
      name: http
      protocol: TCP
",True,retain_both_variants_shared_split,ok,,group_132,sample_id_only,train
q157,Kubernetes,question_simplified,data/question/Kubernetes/q157/question_simplified.txt,"Create a k8s YAML for a Pod running a single container as an HTTP server. Container uses image gcr.io/kuar-demo/kuard-amd64:blue and exposes port 8080.
",create a k8s yaml for a pod running a single container as an http server. container uses image gcr.io/kuar-demo/kuard-amd64:blue and exposes port 8080.,2c06cc09cd1a864ee76d90864267313d7027ef73b4619a49e6d64d9d1e669c6d,152,23,data/docker_compose/Kubernetes/q157/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: http-server
spec:
  containers:
  - image: gcr.io/kuar-demo/kuard-amd64:blue
    name: kuard
    ports:
    - containerPort: 8080
      name: http
      protocol: TCP","apiVersion: v1
kind: Pod
metadata:
  name: http-server
spec:
  containers:
  - image: gcr.io/kuar-demo/kuard-amd64:blue
    name: kuard
    ports:
    - containerPort: 8080
      name: http
      protocol: TCP
",True,retain_both_variants_shared_split,ok,,group_132,sample_id_only,train
q158,Kubernetes,question,data/question/Kubernetes/q158/question.txt,"I want to configure a Kubernetes Pod that sets the kernel.shm_rmid_forced sysctl parameter to ""0"". 
Use the image registry.k8s.io/pause for the container (pause).
","i want to configure a kubernetes pod that sets the kernel.shm_rmid_forced sysctl parameter to ""0"". use the image registry.k8s.io/pause for the container (pause).",32a9e9aeb4401df37ddfa91a5d506c87316ea9bd788b4ab9aa1f6f39531e5dfa,163,25,data/docker_compose/Kubernetes/q158/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: sysctls1
spec:
  containers:
  - name: pause
    image: registry.k8s.io/pause
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: ""0""
","apiVersion: v1
kind: Pod
metadata:
  name: sysctls1
spec:
  containers:
  - image: registry.k8s.io/pause
    name: pause
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: '0'
",True,retain_both_variants_shared_split,ok,,group_133,sample_id_only,train
q158,Kubernetes,question_simplified,data/question/Kubernetes/q158/question_simplified.txt,"Configure a Kubernetes Pod with kernel.shm_rmid_forced sysctl parameter set to ""0"". Use the image registry.k8s.io/pause for the container (pause).
","configure a kubernetes pod with kernel.shm_rmid_forced sysctl parameter set to ""0"". use the image registry.k8s.io/pause for the container (pause).",9336249c0349e5f5eed22ab941e64cd48d2fa12a1cb319a0ed8d26e4015ae488,147,21,data/docker_compose/Kubernetes/q158/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: sysctls1
spec:
  containers:
  - name: pause
    image: registry.k8s.io/pause
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: ""0""
","apiVersion: v1
kind: Pod
metadata:
  name: sysctls1
spec:
  containers:
  - image: registry.k8s.io/pause
    name: pause
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: '0'
",True,retain_both_variants_shared_split,ok,,group_133,sample_id_only,train
q159,Kubernetes,question,data/question/Kubernetes/q159/question.txt,"Configure a Pod in a K8s cluster. The Pod (sysctls2) uses the image registry.k8s.io/pause to build its container (container1).
Addtionally, set the following sysctl parameters at the Pod level:
    kernel.shm_rmid_forced: ""0""
    net.ipv4.ip_local_port_range: ""1024 65535""
    net.ipv4.tcp_syncookies: ""0""
    net.ipv4.ping_group_range: ""1 0""
    net.ipv4.ip_unprivileged_port_start: ""1024""
","configure a pod in a k8s cluster. the pod (sysctls2) uses the image registry.k8s.io/pause to build its container (container1). addtionally, set the following sysctl parameters at the pod level: kernel.shm_rmid_forced: ""0"" net.ipv4.ip_local_port_range: ""1024 65535"" net.ipv4.tcp_syncookies: ""0"" net.ipv4.ping_group_range: ""1 0"" net.ipv4.ip_unprivileged_port_start: ""1024""",bb358c2b536234d8ab77d2ee3bef9717c908ed22a3f57158cbd8ffcc619d0b29,391,42,data/docker_compose/Kubernetes/q159/labeled_code.yaml,target_yaml,"apiVersion: v1
kind: Pod
metadata:
  name: sysctls2
spec:
  containers:
  - image: registry.k8s.io/pause
    name: container1
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: ""0""
    - name: net.ipv4.ip_local_port_range
      value: ""1024 65535""
    - name: net.ipv4.tcp_syncookies
      value: ""0""
    - name: net.ipv4.ping_group_range
      value: ""1 0""
    - name: net.ipv4.ip_unprivileged_port_start
      value: ""1024""
","apiVersion: v1
kind: Pod
metadata:
  name: sysctls2
spec:
  containers:
  - image: registry.k8s.io/pause
    name: container1
  securityContext:
    sysctls:
    - name: kernel.shm_rmid_forced
      value: '0'
    - name: net.ipv4.ip_local_port_range
      value: 1024 65535
    - name: net.ipv4.tcp_syncookies
      value: '0'
    - name: net.ipv4.ping_group_range
      value: 1 0
    - name: net.ipv4.ip_unprivileged_port_start
      value: '1024'
",True,retain_both_variants_shared_split,ok,,group_134,sample_id_only,train
